Generation,evals,avg,std,min,max,best_one,fitness_best_one
338,326,[  5.        251.5504175],[0.         0.10377742],[  5.    251.124],[  5.    251.673],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 46, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 251.12400000000002)"
339,346,[  5.       251.505415],[0.         0.10704061],[  5.    251.124],[  5.    251.544],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 46, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 251.12400000000002)"
340,322,[  5.      251.48032],[0.         0.13461793],[  5.    251.124],[  5.    251.544],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 46, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 251.12400000000002)"
341,338,[  5.        251.4463075],[0.         0.15772437],[  5.    250.908],[  5.    251.544],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 52, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.90800000000004)"
342,344,[  5.       251.403025],[0.         0.17425536],[  5.    250.908],[  5.    251.544],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 52, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.90800000000004)"
343,342,[  5.        251.3391375],[0.         0.18659578],[  5.    250.908],[  5.    251.512],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 52, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.90800000000004)"
344,342,[  5.      251.25776],[0.        0.1781697],[  5.    250.908],[  5.    251.512],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 52, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.90800000000004)"
345,342,[  5.       251.150185],[0.         0.09101451],[  5.    250.908],[  5.    251.474],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 52, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.90800000000004)"
346,320,[  5.      251.11644],[0.         0.03969643],[  5.    250.908],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 52, 21, 25, 24, 30, 11, 5, 19, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.90800000000004)"
347,332,[  5.      251.11265],[0.         0.04821802],[  5.    250.904],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
348,344,[  5.      251.10671],[0.         0.05863357],[  5.    250.904],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
349,346,[  5.      251.10077],[0.         0.06693465],[  5.    250.904],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
350,336,[  5.      251.08671],[0.         0.08167433],[  5.    250.904],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
351,346,[  5.       251.070115],[0.         0.09325219],[  5.    250.904],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
352,320,[  5.        251.0400125],[0.         0.10488874],[  5.    250.904],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
353,340,[  5.        251.0066425],[0.         0.10700743],[  5.    250.904],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
354,332,[  5.        250.9574475],[0.         0.08978414],[  5.    250.904],[  5.    251.124],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
355,340,[  5.      250.90775],[0.         0.00096825],[  5.    250.904],[  5.    250.908],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.904)"
356,352,[  5.        250.9073775],[0.         0.00477441],[  5.    250.815],[  5.    250.908],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 19, 52, 21, 25, 24, 30, 11, 5, 49, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 22, 46, 39, 54, 40, 23, 29]","(5.0, 250.81500000000005)"
357,360,[  5.       250.907015],[0.         0.00665994],[  5.    250.815],[  5.    250.908],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 19, 52, 21, 25, 24, 30, 11, 5, 49, 51, 47, 43, 44, 14, 64, 55, 57, 60, 59, 62, 41, 28, 34, 37, 27, 26, 22, 46, 39, 54, 40, 23, 29]","(5.0, 250.81500000000005)"
358,338,[  5.        250.9060225],[0.         0.01359695],[  5.    250.688],[  5.    250.908],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
359,326,[  5.      250.90543],[0.         0.01432638],[  5.    250.688],[  5.    250.908],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
360,354,[  5.        250.9039375],[0.        0.0170176],[  5.    250.688],[  5.    250.908],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
361,358,[  5.        250.9014775],[0.         0.02405389],[  5.    250.688],[  5.    250.908],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
362,348,[  5.       250.897815],[0.         0.03042237],[  5.    250.688],[  5.    250.908],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
363,328,[  5.        250.8910775],[0.         0.03885912],[  5.    250.688],[  5.    250.904],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
364,328,[  5.        250.8812875],[0.         0.05131203],[  5.    250.688],[  5.    250.904],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
365,324,[  5.        250.8699525],[0.         0.05934859],[  5.    250.688],[  5.    250.904],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
366,358,[  5.        250.8567875],[0.         0.06465707],[  5.    250.688],[  5.    250.904],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
367,344,[  5.       250.835035],[0.       0.069861],[  5.    250.688],[  5.    250.904],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
368,358,[  5.      250.80896],[0.         0.06800333],[  5.    250.688],[  5.    250.904],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
369,334,[  5.        250.7788525],[0.         0.05713003],[  5.    250.688],[  5.    250.815],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
370,336,[  5.        250.7622825],[0.         0.06236055],[  5.    250.688],[  5.    250.815],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
371,330,[  5.       250.738745],[0.         0.06188223],[  5.    250.688],[  5.    250.815],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
372,344,[  5.       250.713035],[0.         0.05004891],[  5.    250.688],[  5.    250.815],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
373,362,[  5.    250.688],[0.00000000e+00 1.53477231e-12],[  5.    250.688],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 6, 53, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68800000000005)"
374,336,[  5.        250.6879975],[0.00000000e+00 4.99374609e-05],[  5.    250.687],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68700000000007)"
375,356,[  5.        250.6879925],[0.00000000e+00 8.62771696e-05],[  5.    250.687],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68700000000007)"
376,344,[  5.        250.6879825],[0.         0.00013112],[  5.    250.687],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68700000000007)"
377,362,[  5.      250.68797],[0.         0.00017059],[  5.    250.687],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68700000000007)"
378,334,[  5.        250.6879475],[0.         0.00022303],[  5.    250.687],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68700000000007)"
379,356,[  5.        250.6879225],[0.         0.00026738],[  5.    250.687],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68700000000007)"
380,342,[  5.        250.6878775],[0.         0.00032786],[  5.    250.687],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 52, 22, 39, 54, 40, 23, 29]","(5.0, 250.68700000000007)"
381,348,[  5.      250.68772],[0.         0.00212288],[  5.    250.646],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 31, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 52, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.64600000000004)"
382,348,[  5.        250.6876225],[0.         0.00213073],[  5.    250.646],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 31, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 52, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.64600000000004)"
383,360,[  5.        250.6872975],[0.         0.00362271],[  5.    250.646],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 31, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 52, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.64600000000004)"
384,354,[  5.        250.6869375],[0.         0.00463288],[  5.    250.646],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 31, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 52, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.64600000000004)"
385,338,[  5.        250.6865925],[0.         0.00502707],[  5.    250.646],[  5.    250.688],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 31, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 52, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.64600000000004)"
386,346,[  5.      250.68617],[0.         0.00573943],[  5.    250.646],[  5.    250.687],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 31, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 52, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.64600000000004)"
387,340,[  5.        250.6854425],[0.         0.00778664],[  5.    250.646],[  5.    250.687],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 31, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 52, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.64600000000004)"
388,328,[  5.        250.6846125],[0.         0.00953873],[  5.    250.646],[  5.    250.687],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 45, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 31, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 52, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 46, 22, 39, 54, 40, 23, 29]","(5.0, 250.64600000000004)"
389,338,[  5.      250.68362],[0.         0.01181971],[  5.    250.587],[  5.    250.687],"[13, 15, 3, 58, 66, 65, 67, 56, 9, 8, 10, 7, 2, 68, 12, 31, 36, 1, 53, 6, 17, 18, 16, 4, 20, 50, 48, 45, 61, 63, 42, 32, 38, 35, 33, 49, 43, 21, 25, 24, 30, 11, 5, 19, 51, 47, 46, 44, 14, 59, 55, 57, 60, 64, 62, 41, 28, 34, 37, 27, 26, 22, 52, 39, 54, 40, 23, 29]","(5.0, 250.58700000000005)"
