Generation,evals,avg,std,min,max,best_one,fitness_best_one
191,346,[  5.        251.6922225],[0.         0.20579232],[  5.    251.044],[  5.   251.79],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 251.04399999999998)"
192,354,[  5.      251.63173],[0.         0.24728793],[  5.    251.044],[  5.   251.79],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 251.04399999999998)"
193,334,[  5.      251.54756],[0.         0.26986002],[  5.    251.044],[  5.   251.79],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 251.04399999999998)"
194,350,[  5.        251.4427125],[0.         0.26609975],[  5.    251.044],[  5.    251.772],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 251.04399999999998)"
195,342,[  5.        251.3153675],[0.         0.23599269],[  5.    250.908],[  5.    251.693],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 3, 2, 68, 13, 11, 62, 60, 58, 20, 22, 46, 51, 44, 42, 28, 36, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 19, 40, 10, 7, 8, 64, 57, 67, 12, 15, 17, 18, 66, 65, 55, 59, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.90799999999996)"
196,334,[  5.      251.20561],[0.         0.20076681],[  5.    250.813],[  5.    251.528],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 24, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 23, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.813)"
197,330,[  5.        251.0914075],[0.         0.10929712],[  5.    250.813],[  5.    251.463],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 24, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 23, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.813)"
198,332,[  5.        251.0393775],[0.         0.02793779],[  5.    250.716],[  5.    251.044],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.71599999999995)"
199,328,[  5.      251.03537],[0.       0.038945],[  5.    250.716],[  5.    251.044],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.71599999999995)"
200,338,[  5.       251.029135],[0.         0.05257002],[  5.    250.568],[  5.    251.044],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.56799999999998)"
201,338,[  5.       251.018905],[0.         0.06553767],[  5.    250.568],[  5.    251.044],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.56799999999998)"
202,342,[  5.       251.000995],[0.         0.08296376],[  5.    250.568],[  5.    251.044],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.56799999999998)"
203,346,[  5.        250.9772775],[0.        0.0945681],[  5.    250.568],[  5.    251.044],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.56799999999998)"
204,334,[  5.        250.9428975],[0.         0.10221363],[  5.    250.568],[  5.    251.044],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.56799999999998)"
205,336,[  5.      250.88896],[0.         0.09413211],[  5.    250.568],[  5.   251.04],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.56799999999998)"
206,326,[  5.       250.835425],[0.         0.07171363],[  5.    250.568],[  5.    250.935],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.56799999999998)"
207,344,[  5.      250.80179],[0.         0.06562283],[  5.    250.568],[  5.    250.882],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 42, 40, 19, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.56799999999998)"
208,354,[  5.      250.77486],[0.         0.07249759],[  5.    250.352],[  5.    250.837],"[56, 9, 63, 61, 50, 52, 49, 39, 20, 54, 60, 2, 68, 13, 11, 62, 66, 58, 47, 22, 46, 44, 51, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.35199999999998)"
209,342,[  5.        250.7452025],[0.         0.07617629],[  5.    250.352],[  5.    250.833],"[56, 9, 63, 61, 50, 52, 49, 39, 20, 54, 60, 2, 68, 13, 11, 62, 66, 58, 47, 22, 46, 44, 51, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.35199999999998)"
210,336,[  5.        250.7090325],[0.         0.08125839],[  5.    250.088],[  5.    250.813],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.08799999999997)"
211,336,[  5.        250.6726375],[0.         0.09176184],[  5.    250.088],[  5.    250.716],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.08799999999997)"
212,350,[  5.        250.6442425],[0.         0.11160913],[  5.    250.088],[  5.    250.716],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.08799999999997)"
213,354,[  5.        250.6045375],[0.         0.12461285],[  5.    250.088],[  5.    250.716],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.08799999999997)"
214,330,[  5.      250.54333],[0.         0.12031802],[  5.    250.088],[  5.    250.716],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.08799999999997)"
215,348,[  5.        250.4820575],[0.         0.10526906],[  5.    250.088],[  5.    250.585],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.08799999999997)"
216,342,[  5.      250.42584],[0.         0.10910733],[  5.    250.037],[  5.    250.568],"[56, 9, 63, 61, 50, 52, 49, 39, 20, 54, 60, 2, 68, 13, 11, 62, 66, 58, 47, 22, 46, 51, 44, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.03699999999998)"
217,358,[  5.       250.368465],[0.         0.09174319],[  5.    250.037],[  5.   250.48],"[56, 9, 63, 61, 50, 52, 49, 39, 20, 54, 60, 2, 68, 13, 11, 62, 66, 58, 47, 22, 46, 51, 44, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.03699999999998)"
218,330,[  5.        250.3206775],[0.        0.0862807],[  5.    250.037],[  5.    250.457],"[56, 9, 63, 61, 50, 52, 49, 39, 20, 54, 60, 2, 68, 13, 11, 62, 66, 58, 47, 22, 46, 51, 44, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.03699999999998)"
219,338,[  5.        250.2796875],[0.         0.07732179],[  5.    250.037],[  5.    250.352],"[56, 9, 63, 61, 50, 52, 49, 39, 20, 54, 60, 2, 68, 13, 11, 62, 66, 58, 47, 22, 46, 51, 44, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.03699999999998)"
220,334,[  5.        250.2396875],[0.         0.07575299],[  5.    250.037],[  5.    250.352],"[56, 9, 63, 61, 50, 52, 49, 39, 20, 54, 60, 2, 68, 13, 11, 62, 66, 58, 47, 22, 46, 51, 44, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.03699999999998)"
221,330,[  5.      250.19952],[0.         0.05779857],[  5.    250.037],[  5.   250.24],"[56, 9, 63, 61, 50, 52, 49, 39, 20, 54, 60, 2, 68, 13, 11, 62, 66, 58, 47, 22, 46, 51, 44, 19, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 45, 30, 36, 28, 10, 7, 64, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 250.03699999999998)"
222,340,[  5.       250.180555],[0.         0.06459669],[  5.    249.755],[  5.   250.24],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.75499999999994)"
223,340,[  5.    250.154],[0.         0.06577568],[  5.    249.755],[  5.    250.237],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.75499999999994)"
224,352,[  5.        250.1216775],[0.         0.05763604],[  5.    249.755],[  5.    250.204],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.75499999999994)"
225,352,[  5.        250.1010575],[0.         0.05552418],[  5.    249.755],[  5.    250.149],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.75499999999994)"
226,338,[  5.        250.0768575],[0.         0.06814593],[  5.    249.755],[  5.    250.135],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.75499999999994)"
227,334,[  5.        250.0583975],[0.         0.08360924],[  5.    249.755],[  5.    250.088],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.75499999999994)"
228,330,[  5.     250.0376],[0.         0.10694171],[  5.    249.594],[  5.    250.088],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 19, 40, 42, 31, 67, 5, 41, 6, 53, 1, 48, 43, 29, 38, 45, 30, 36, 28, 10, 7, 64, 57, 59, 14, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 23, 24, 35, 37, 34, 32, 33, 16, 4]","(5.0, 249.59399999999994)"
229,346,[  5.        250.0088025],[0.         0.12623038],[  5.    249.594],[  5.    250.088],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 19, 40, 42, 31, 67, 5, 41, 6, 53, 1, 48, 43, 29, 38, 45, 30, 36, 28, 10, 7, 64, 57, 59, 14, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 23, 24, 35, 37, 34, 32, 33, 16, 4]","(5.0, 249.59399999999994)"
230,336,[  5.        249.9684675],[0.         0.13888239],[  5.    249.594],[  5.    250.088],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 19, 40, 42, 31, 67, 5, 41, 6, 53, 1, 48, 43, 29, 38, 45, 30, 36, 28, 10, 7, 64, 57, 59, 14, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 23, 24, 35, 37, 34, 32, 33, 16, 4]","(5.0, 249.59399999999994)"
231,336,[  5.       249.916505],[0.         0.14286649],[  5.    249.594],[  5.    250.079],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 19, 40, 42, 31, 67, 5, 41, 6, 53, 1, 48, 43, 29, 38, 45, 30, 36, 28, 10, 7, 64, 57, 59, 14, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 23, 24, 35, 37, 34, 32, 33, 16, 4]","(5.0, 249.59399999999994)"
232,338,[  5.     249.8522],[0.         0.12392169],[  5.    249.594],[  5.    250.045],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 19, 40, 42, 31, 67, 5, 41, 6, 53, 1, 48, 43, 29, 38, 45, 30, 36, 28, 10, 7, 64, 57, 59, 14, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 23, 24, 35, 37, 34, 32, 33, 16, 4]","(5.0, 249.59399999999994)"
233,314,[  5.        249.7765475],[0.         0.06456449],[  5.    249.594],[  5.    249.929],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 19, 40, 42, 31, 67, 5, 41, 6, 53, 1, 48, 43, 29, 38, 45, 30, 36, 28, 10, 7, 64, 57, 59, 14, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 23, 24, 35, 37, 34, 32, 33, 16, 4]","(5.0, 249.59399999999994)"
234,326,[  5.        249.7436775],[0.         0.03946737],[  5.    249.491],[  5.    249.755],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 24, 29, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.49099999999996)"
235,352,[  5.        249.7372525],[0.         0.04845373],[  5.    249.491],[  5.    249.755],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 35, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 26, 27, 25, 21, 24, 29, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.49099999999996)"
236,354,[  5.        249.7230325],[0.         0.06398122],[  5.    249.433],[  5.    249.755],"[56, 9, 63, 61, 50, 52, 49, 39, 47, 54, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 43, 19, 40, 42, 31, 67, 5, 41, 6, 53, 1, 48, 44, 29, 38, 45, 30, 36, 28, 10, 7, 64, 57, 59, 14, 12, 15, 18, 17, 3, 65, 55, 8, 21, 27, 25, 26, 23, 24, 35, 37, 34, 32, 33, 16, 4]","(5.0, 249.433)"
237,332,[  5.       249.700245],[0.        0.0780503],[  5.    249.363],[  5.    249.755],"[56, 9, 63, 61, 50, 52, 47, 39, 49, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 26, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 35, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.363)"
238,336,[  5.    249.671],[0.         0.08394263],[  5.    249.363],[  5.    249.755],"[56, 9, 63, 61, 50, 52, 47, 39, 49, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 26, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 35, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.363)"
239,346,[  5.        249.6376625],[0.        0.0823463],[  5.    249.363],[  5.   249.73],"[56, 9, 63, 61, 50, 52, 47, 39, 49, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 26, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 35, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.363)"
240,332,[  5.        249.5933425],[0.         0.06962306],[  5.    249.363],[  5.    249.728],"[56, 9, 63, 61, 50, 52, 47, 39, 49, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 26, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 35, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.363)"
241,340,[  5.        249.5644525],[0.         0.05004785],[  5.    249.363],[  5.    249.594],"[56, 9, 63, 61, 50, 52, 47, 39, 49, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 26, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 35, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.363)"
242,336,[  5.        249.5469925],[0.         0.05833852],[  5.    249.363],[  5.    249.594],"[56, 9, 63, 61, 50, 52, 47, 39, 49, 19, 60, 2, 68, 13, 11, 62, 66, 58, 20, 22, 46, 51, 44, 54, 40, 42, 31, 14, 5, 41, 6, 53, 1, 48, 43, 23, 26, 28, 30, 36, 45, 10, 7, 8, 57, 59, 67, 12, 15, 18, 17, 3, 65, 55, 64, 35, 27, 25, 21, 29, 24, 38, 37, 34, 32, 33, 16, 4]","(5.0, 249.363)"
