Generation,evals,avg,std,min,max,best_one,fitness_best_one
337,204,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
338,196,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
339,212,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
340,218,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
341,230,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
342,198,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
343,222,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
344,216,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
345,206,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
346,204,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
347,226,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
348,192,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
349,204,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
350,230,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
351,218,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
352,230,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
353,206,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
354,216,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
355,208,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
356,212,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
357,210,[  4.         271.25425736],[0.00000000e+00 1.98951966e-12],[  4.         271.25425736],[  4.         271.25425736],"[8, 11, 17, 18, 19, 13, 10, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 15, 20, 22, 23, 21]","(4.0, 271.2542573552526)"
358,200,[  4.         271.25402142],[0.         0.00407973],[  4.         271.18347632],[  4.         271.25425736],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
359,224,[  4.         271.25354954],[0.         0.00704262],[  4.         271.18347632],[  4.         271.25425736],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
360,218,[  4.         271.25284173],[0.         0.00990935],[  4.         271.18347632],[  4.         271.25425736],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
361,226,[  4.         271.25095424],[0.         0.01492941],[  4.         271.18347632],[  4.         271.25425736],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
362,194,[  4.         271.24717925],[0.         0.02123431],[  4.         271.18347632],[  4.         271.25425736],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
363,212,[  4.         271.23939334],[0.        0.0288297],[  4.         271.18347632],[  4.         271.25425736],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
364,178,[  4.         271.21981058],[0.         0.03537793],[  4.         271.18347632],[  4.         271.25425736],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
365,206,[  4.         271.18630756],[0.         0.01387019],[  4.         271.18347632],[  4.         271.25425736],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
366,226,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
367,212,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
368,212,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
369,214,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
370,200,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
371,206,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
372,220,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
373,200,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
374,206,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
375,228,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
376,230,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
377,224,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
378,204,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
379,222,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
380,228,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
381,204,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
382,210,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
383,212,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
384,216,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
385,206,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
386,192,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
387,232,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
388,202,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
389,210,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
390,212,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
391,198,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
392,208,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
393,212,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
394,234,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
395,200,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
396,208,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
397,210,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
398,208,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
399,226,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
400,210,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
401,190,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
402,216,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
403,212,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
404,214,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
405,186,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
406,202,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
407,186,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
408,220,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
409,194,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
410,220,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
411,194,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
412,218,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
413,216,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
414,204,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
415,204,[  4.         271.18347632],[0.00000000e+00 7.38964445e-13],[  4.         271.18347632],[  4.         271.18347632],"[8, 11, 17, 18, 19, 15, 13, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 271.18347631518185)"
416,216,[  4.         271.17942922],[0.         0.06998075],[  4.         269.96934901],[  4.         271.18347632],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 269.96934901033296)"
417,214,[  4.         271.17133504],[0.         0.12080414],[  4.         269.96934901],[  4.         271.18347632],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 269.96934901033296)"
418,214,[  4.         271.15109959],[0.         0.19560475],[  4.         269.96934901],[  4.         271.18347632],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 269.96934901033296)"
419,200,[  4.         271.10253449],[0.         0.30285656],[  4.         269.96934901],[  4.         271.18347632],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 269.96934901033296)"
420,232,[  4.         271.01754558],[0.         0.41704679],[  4.         269.96934901],[  4.         271.18347632],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 269.96934901033296)"
421,184,[  4.         270.79090849],[0.         0.56790652],[  4.         269.96934901],[  4.         271.18347632],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 269.96934901033296)"
422,212,[  4.         270.39283251],[0.         0.57738367],[  4.         269.96934901],[  4.         271.18347632],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 269.96934901033296)"
423,224,[  4.         269.96934901],[0.00000000e+00 4.54747351e-13],[  4.         269.96934901],[  4.         269.96934901],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 25, 24, 7, 6, 9, 12, 14, 16, 10, 20, 22, 23, 21]","(4.0, 269.96934901033296)"
424,202,[  4.         269.95528827],[0.         0.24313291],[  4.         265.75112728],[  4.         269.96934901],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 22, 25, 24]","(4.0, 265.7511272795526)"
425,220,[  4.         269.95528827],[0.         0.24313291],[  4.         265.75112728],[  4.         269.96934901],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 22, 25, 24]","(4.0, 265.7511272795526)"
426,218,[  4.         269.92716679],[0.         0.41970776],[  4.         265.75112728],[  4.         269.96934901],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 22, 25, 24]","(4.0, 265.7511272795526)"
427,188,[  4.        269.8568631],[0.         0.67958623],[  4.         265.75112728],[  4.         269.96934901],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 22, 25, 24]","(4.0, 265.7511272795526)"
