Generation,evals,avg,std,min,max,best_one,fitness_best_one
264,358,[  5.       239.389245],[0.         0.02290371],[  5.    239.303],[  5.    239.454],"[8, 2, 62, 66, 22, 27, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 50, 51, 48, 49, 5, 4, 61, 63, 68, 58, 19, 52, 47, 21, 26, 25, 24, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 46, 44, 23, 32, 31, 30, 45, 67, 55, 9]","(5.0, 239.303)"
265,330,[  5.        239.3789725],[0.         0.02096108],[  5.    239.288],[  5.    239.389],"[8, 2, 62, 58, 19, 24, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 66, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 46, 44, 23, 32, 31, 30, 45, 67, 55, 9]","(5.0, 239.28799999999998)"
266,328,[  5.        239.3719325],[0.         0.02895933],[  5.    239.138],[  5.    239.389],"[8, 2, 62, 66, 19, 24, 37, 33, 35, 34, 42, 12, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 14, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 46, 44, 23, 32, 31, 30, 45, 67, 55, 9]","(5.0, 239.138)"
267,354,[  5.        239.3605675],[0.         0.04358515],[  5.    238.968],[  5.    239.389],"[8, 2, 62, 66, 19, 24, 37, 34, 35, 33, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 46, 44, 23, 32, 31, 30, 45, 67, 55, 9]","(5.0, 238.968)"
268,344,[  5.        239.3437925],[0.         0.06276368],[  5.   238.81],[  5.    239.389],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
269,340,[  5.      239.32246],[0.         0.07615848],[  5.   238.81],[  5.    239.368],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
270,356,[  5.      239.30368],[0.         0.08527056],[  5.   238.81],[  5.    239.368],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
271,344,[  5.      239.27334],[0.         0.09352729],[  5.   238.81],[  5.    239.317],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
272,334,[  5.       239.245585],[0.         0.11501753],[  5.   238.81],[  5.    239.317],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
273,350,[  5.        239.2072225],[0.         0.13084396],[  5.   238.81],[  5.    239.317],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
274,362,[  5.        239.1573475],[0.         0.13607996],[  5.   238.81],[  5.    239.303],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
275,334,[  5.        239.0920575],[0.         0.12329655],[  5.   238.81],[  5.    239.288],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
276,342,[  5.        239.0189025],[0.       0.088766],[  5.   238.81],[  5.    239.194],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
277,344,[  5.       238.971555],[0.         0.07163415],[  5.   238.81],[  5.    239.073],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
278,332,[  5.        238.9371375],[0.        0.0647763],[  5.   238.81],[  5.    239.005],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
279,340,[  5.        238.9137425],[0.         0.07163216],[  5.   238.81],[  5.    238.968],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
280,340,[  5.        238.8853525],[0.         0.07403927],[  5.   238.81],[  5.    238.968],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.81000000000003)"
281,338,[  5.        238.8535475],[0.         0.06373671],[  5.    238.765],[  5.    238.968],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 24, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 26, 31, 30, 45, 67, 55, 9]","(5.0, 238.76500000000001)"
282,336,[  5.        238.8172275],[0.         0.01973197],[  5.    238.704],[  5.    238.862],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
283,346,[  5.       238.809095],[0.         0.00837562],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
284,348,[  5.        238.8080775],[0.         0.01197107],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
285,344,[  5.        238.8070175],[0.         0.01411372],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
286,324,[  5.        238.8056525],[0.         0.01677295],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
287,332,[  5.        238.8017425],[0.         0.02350683],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
288,328,[  5.      238.79632],[0.         0.02884671],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
289,344,[  5.       238.789215],[0.         0.03381869],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
290,342,[  5.       238.780805],[0.         0.03657891],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
291,342,[  5.        238.7693425],[0.        0.0381225],[  5.    238.704],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.704)"
292,336,[  5.        238.7524125],[0.        0.0358776],[  5.    238.631],[  5.   238.81],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 12, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 14, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.631)"
293,356,[  5.       238.739165],[0.         0.03122551],[  5.    238.631],[  5.    238.781],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 12, 15, 11, 20, 54, 40, 39, 43, 51, 50, 48, 49, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 57, 59, 14, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.631)"
294,340,[  5.      238.72784],[0.        0.0317716],[  5.    238.505],[  5.    238.765],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.50500000000002)"
295,352,[  5.        238.7158075],[0.         0.02725886],[  5.    238.505],[  5.    238.763],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.50500000000002)"
296,350,[  5.      238.70259],[0.         0.01279167],[  5.    238.505],[  5.    238.704],"[8, 2, 62, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 68, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 65, 60, 64, 57, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 238.50500000000002)"
297,344,[  5.      238.70003],[0.         0.05125445],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
298,340,[  5.        238.6983775],[0.         0.05301255],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
299,350,[  5.      238.69301],[0.         0.08377401],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
300,338,[  5.     238.6825],[0.         0.11997348],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
301,346,[  5.       238.669045],[0.         0.14792136],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
302,356,[  5.        238.6482325],[0.         0.18133619],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
303,352,[  5.        238.6143825],[0.         0.22501575],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
304,330,[  5.        238.5503625],[0.         0.28528737],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
305,340,[  5.       238.468875],[0.         0.33157253],[  5.    237.709],[  5.    238.704],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70899999999997)"
306,338,[  5.      238.35951],[0.         0.38241696],[  5.    237.707],[  5.    238.631],"[68, 2, 60, 66, 19, 34, 37, 33, 35, 32, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 57, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70700000000002)"
307,336,[  5.      238.22848],[0.         0.40951309],[  5.    237.707],[  5.    238.631],"[68, 2, 60, 66, 19, 34, 37, 33, 35, 32, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 57, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.70700000000002)"
308,346,[  5.       238.065355],[0.         0.38979508],[  5.    237.316],[  5.    238.609],"[68, 2, 57, 60, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 66, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.316)"
309,348,[  5.        237.8819025],[0.         0.29528575],[  5.    237.316],[  5.    238.505],"[68, 2, 57, 60, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 66, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.316)"
310,336,[  5.        237.7133075],[0.         0.06183618],[  5.    237.316],[  5.    237.908],"[68, 2, 57, 60, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 65, 66, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 237.316)"
311,354,[  5.        237.6972275],[0.         0.08199872],[  5.    236.545],[  5.    237.709],"[68, 2, 65, 66, 39, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 19, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 57, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 236.545)"
312,344,[  5.      237.69151],[0.         0.09347066],[  5.    236.545],[  5.    237.709],"[68, 2, 65, 66, 39, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 19, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 57, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 236.545)"
313,334,[  5.        237.6810525],[0.        0.1106167],[  5.    236.545],[  5.    237.709],"[68, 2, 65, 66, 39, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 19, 43, 51, 50, 49, 48, 5, 4, 61, 63, 8, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 57, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 236.545)"
314,328,[  5.        237.6586275],[0.         0.17186673],[  5.    235.957],[  5.    237.709],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
315,338,[  5.        237.6316925],[0.         0.21059878],[  5.    235.957],[  5.    237.709],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
316,338,[  5.     237.5883],[0.         0.26189142],[  5.    235.957],[  5.    237.709],"[68, 2, 57, 66, 19, 32, 37, 33, 35, 34, 42, 14, 15, 11, 20, 54, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 65, 58, 22, 52, 47, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 67, 55, 9]","(5.0, 235.957)"
