Generation,evals,avg,std,min,max,best_one,fitness_best_one
262,334,[  5.       239.724605],[0.         0.02068076],[  5.    239.541],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 20, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 58, 22, 26, 25, 27, 42, 19, 48, 49, 41, 56, 10, 7, 16, 17, 51, 50, 47, 52, 44, 46, 23, 32, 40, 54, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.541)"
263,342,[  5.        239.7212275],[0.         0.03454172],[  5.    239.348],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
264,350,[  5.       239.717195],[0.        0.0428497],[  5.    239.348],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
265,352,[  5.        239.7121825],[0.         0.05279682],[  5.    239.348],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
266,348,[  5.       239.703345],[0.         0.06492858],[  5.    239.348],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
267,338,[  5.       239.690725],[0.         0.07772869],[  5.    239.348],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
268,334,[  5.        239.6678875],[0.         0.09305861],[  5.    239.348],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
269,340,[  5.       239.638645],[0.         0.10358928],[  5.    239.348],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
270,336,[  5.       239.599665],[0.         0.10366341],[  5.    239.348],[  5.    239.727],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
271,328,[  5.       239.547275],[0.         0.08483657],[  5.    239.348],[  5.    239.713],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
272,352,[  5.     239.5102],[0.         0.06981805],[  5.    239.348],[  5.    239.541],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
273,348,[  5.        239.4955575],[0.         0.08072008],[  5.    239.348],[  5.    239.541],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.348)"
274,322,[  5.        239.4707175],[0.         0.09146039],[  5.    239.321],[  5.    239.541],"[4, 29, 37, 34, 38, 28, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 33, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.32100000000003)"
275,338,[  5.      239.43993],[0.         0.09434365],[  5.    239.321],[  5.    239.541],"[4, 29, 37, 34, 38, 28, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 33, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.32100000000003)"
276,322,[  5.        239.3908375],[0.         0.07730204],[  5.    239.242],[  5.    239.541],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 52, 47, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.24200000000002)"
277,340,[  5.        239.3480275],[0.         0.01115714],[  5.    239.242],[  5.   239.38],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 52, 47, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.24200000000002)"
278,350,[  5.       239.346005],[0.         0.01318617],[  5.    239.242],[  5.    239.348],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 52, 47, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.24200000000002)"
279,344,[  5.        239.3441775],[0.        0.0185034],[  5.    239.242],[  5.    239.348],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 52, 47, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.24200000000002)"
280,342,[  5.        239.3418125],[0.         0.02316727],[  5.    239.242],[  5.    239.348],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 52, 47, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.24200000000002)"
281,330,[  5.      239.33869],[0.         0.02762343],[  5.    239.242],[  5.    239.348],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 56, 10, 7, 16, 17, 49, 50, 52, 47, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 64, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.24200000000002)"
282,348,[  5.       239.331865],[0.         0.03902713],[  5.    239.001],[  5.    239.348],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
283,318,[  5.     239.3243],[0.         0.04692403],[  5.    239.001],[  5.    239.348],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
284,338,[  5.      239.31165],[0.         0.05843824],[  5.    239.001],[  5.    239.348],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
285,348,[  5.       239.296045],[0.         0.06521053],[  5.    239.001],[  5.    239.348],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
286,342,[  5.       239.271365],[0.        0.0759986],[  5.    239.001],[  5.    239.345],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
287,330,[  5.       239.240095],[0.         0.07547272],[  5.    239.001],[  5.    239.321],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
288,362,[  5.        239.2138975],[0.        0.0757262],[  5.    239.001],[  5.    239.289],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
289,336,[  5.        239.1875325],[0.         0.08809304],[  5.    239.001],[  5.    239.242],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
290,334,[  5.        239.1615325],[0.         0.09818686],[  5.    239.001],[  5.    239.242],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
291,352,[  5.        239.1268625],[0.         0.10063403],[  5.    239.001],[  5.    239.242],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
292,330,[  5.       239.079185],[0.        0.0831121],[  5.    239.001],[  5.    239.242],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 239.00099999999998)"
293,336,[  5.      239.04182],[0.         0.06388629],[  5.    238.974],[  5.    239.146],"[4, 29, 37, 34, 38, 28, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 33, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.974)"
294,348,[  5.        239.0057025],[0.         0.02278363],[  5.    238.974],[  5.    239.117],"[4, 29, 37, 34, 38, 28, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 33, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.974)"
295,336,[  5.        239.0007075],[0.         0.00454609],[  5.    238.914],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 43, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.914)"
296,336,[  5.      239.00049],[0.         0.00627813],[  5.    238.914],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 43, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.914)"
297,338,[  5.        239.0004875],[0.         0.00627812],[  5.    238.914],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 43, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.914)"
298,332,[  5.      239.00013],[0.         0.00778769],[  5.    238.914],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 43, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.914)"
299,344,[  5.      238.99944],[0.         0.01009685],[  5.    238.914],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 44, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 51, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 43, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.914)"
300,330,[  5.        238.9982875],[0.         0.01389424],[  5.    238.861],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 51, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 39, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.861)"
301,344,[  5.      238.99586],[0.         0.01957231],[  5.    238.861],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 51, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 39, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.861)"
302,340,[  5.      238.99173],[0.         0.02585357],[  5.    238.861],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 51, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 39, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.861)"
303,346,[  5.      238.98683],[0.         0.03094351],[  5.    238.861],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 51, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 42, 19, 48, 39, 41, 64, 10, 7, 16, 17, 49, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.861)"
304,348,[  5.       238.979585],[0.         0.03731692],[  5.    238.804],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
305,344,[  5.      238.96951],[0.        0.0411073],[  5.    238.804],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
306,336,[  5.        238.9568325],[0.        0.0431802],[  5.    238.804],[  5.    239.001],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
307,344,[  5.      238.93883],[0.         0.04180354],[  5.    238.804],[  5.    238.987],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
308,348,[  5.        238.9240625],[0.         0.03995777],[  5.    238.804],[  5.    238.974],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
309,352,[  5.       238.908215],[0.         0.03341839],[  5.    238.804],[  5.    238.974],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
310,348,[  5.       238.895005],[0.         0.02531225],[  5.    238.804],[  5.    238.914],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
311,340,[  5.        238.8872025],[0.         0.02649975],[  5.    238.804],[  5.    238.914],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
312,328,[  5.        238.8730225],[0.         0.02298341],[  5.    238.804],[  5.    238.914],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
313,332,[  5.        238.8596975],[0.         0.01029592],[  5.    238.804],[  5.    238.887],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
314,330,[  5.      238.85872],[0.         0.01116967],[  5.    238.804],[  5.    238.861],"[4, 29, 37, 34, 38, 33, 59, 57, 60, 14, 13, 66, 65, 9, 8, 54, 39, 43, 21, 24, 35, 28, 36, 6, 53, 1, 45, 30, 31, 20, 22, 26, 25, 27, 51, 49, 48, 42, 41, 64, 10, 7, 16, 17, 19, 50, 47, 52, 44, 46, 23, 32, 40, 58, 67, 63, 61, 68, 2, 56, 11, 15, 12, 18, 5, 3, 62, 55]","(5.0, 238.80400000000003)"
